Date,Close/Last,Volume,Open,High,Low
06/24/2024,$237.71,272726,$245.13,$245.13,$237.66
06/21/2024,$246.90,820482,$245.05,$248.79,$238.63
06/20/2024,$245.99,640610,$253.54,$257.04,$243.62
06/18/2024,$254.33,574162,$249.02,$256.51,$246.8273
06/17/2024,$248.28,428619,$242.19,$252.32,$241.20
06/14/2024,$240.92,376285,$241.19,$243.56,$236.07
06/13/2024,$245.20,344986,$237.93,$245.25,$234.80
06/12/2024,$237.69,192973,$239.71,$244.74,$237.49
06/11/2024,$233.72,341225,$234.71,$235.74,$230.70
06/10/2024,$237.43,472121,$228.73,$238.305,$228.73
06/07/2024,$230.69,383738,$235.04,$235.04,$229.38
06/06/2024,$236.21,544368,$243.10,$243.1784,$235.51
06/05/2024,$242.71,328800,$236.98,$243.21,$235.88
06/04/2024,$233.26,269176,$237.00,$237.00,$229.435
06/03/2024,$239.19,280619,$245.93,$245.93,$235.7191
05/31/2024,$239.53,416503,$245.83,$248.94,$231.92
05/30/2024,$246.33,311763,$242.34,$247.02,$240.01
05/29/2024,$240.89,426180,$244.00,$245.305,$240.75
05/28/2024,$245.05,308040,$248.67,$250.38,$243.06
05/24/2024,$246.07,400215,$243.12,$247.72,$240.08
05/23/2024,$242.39,755618,$241.26,$248.00,$239.985
05/22/2024,$234.22,297286,$234.05,$236.96,$232.29
05/21/2024,$231.57,375419,$229.54,$231.97,$225.80
05/20/2024,$231.34,339974,$231.14,$234.27,$228.99
05/17/2024,$230.45,540500,$236.66,$236.98,$227.87
05/16/2024,$235.15,383816,$235.92,$238.205,$232.49
05/15/2024,$236.69,440027,$235.00,$238.76,$234.34
05/14/2024,$232.39,551085,$221.90,$232.69,$220.12
05/13/2024,$219.77,414881,$224.41,$224.44,$218.89
05/10/2024,$222.73,523006,$220.00,$223.405,$217.09
05/09/2024,$218.01,552649,$212.68,$218.50,$209.151
05/08/2024,$211.55,602285,$208.36,$212.34,$202.4087
05/07/2024,$209.31,1144135,$209.815,$218.80,$207.275
05/06/2024,$188.83,914077,$180.94,$190.44,$180.73
05/03/2024,$179.22,599682,$179.06,$181.57,$175.965
05/02/2024,$174.19,475422,$175.06,$175.54,$168.765
05/01/2024,$172.61,384777,$171.87,$176.53,$168.57
04/30/2024,$173.07,585135,$175.28,$178.06,$173.02
04/29/2024,$176.00,394186,$175.90,$179.6297,$175.80
04/26/2024,$175.45,218112,$172.93,$177.12,$172.93
04/25/2024,$172.20,278655,$167.38,$172.94,$167.38
04/24/2024,$169.93,340259,$168.48,$172.48,$167.585
04/23/2024,$168.67,448215,$165.33,$170.69,$165.33
04/22/2024,$164.17,329257,$164.27,$165.25,$161.18
04/19/2024,$162.32,634386,$165.74,$166.4699,$159.69
04/18/2024,$165.20,396241,$166.25,$169.48,$163.97
04/17/2024,$166.12,410569,$174.32,$174.32,$166.02
04/16/2024,$172.85,287386,$172.88,$173.62,$171.55
04/15/2024,$172.88,435094,$174.07,$174.72,$171.35
04/12/2024,$173.33,486282,$175.63,$177.60,$171.19
04/11/2024,$178.48,825284,$177.70,$180.56,$176.20
04/10/2024,$176.85,947724,$183.97,$184.36,$176.19
04/09/2024,$189.01,242363,$189.42,$191.00,$186.14
04/08/2024,$188.62,274924,$190.62,$193.62,$188.32
04/05/2024,$187.45,255683,$187.23,$190.56,$186.69
04/04/2024,$187.23,331022,$193.15,$194.41,$186.635
04/03/2024,$190.06,455065,$185.94,$191.515,$183.915
04/02/2024,$185.41,593153,$185.28,$186.525,$180.10
04/01/2024,$188.83,382402,$191.42,$191.42,$186.74
03/28/2024,$189.02,449242,$190.66,$193.035,$188.10
03/27/2024,$191.37,426759,$189.56,$191.53,$186.21
03/26/2024,$186.35,522078,$193.69,$194.685,$186.35
03/25/2024,$192.08,354248,$194.36,$195.00,$190.29
03/22/2024,$197.14,433376,$202.06,$204.72,$194.75
03/21/2024,$206.80,595144,$200.84,$207.85,$199.96
03/20/2024,$192.12,1062775,$194.00,$194.63,$186.675
03/19/2024,$192.72,593475,$195.00,$198.61,$188.00
03/18/2024,$198.40,363777,$201.69,$204.23,$197.40
03/15/2024,$200.02,637388,$195.02,$200.26,$193.01
03/14/2024,$197.94,330602,$201.20,$202.25,$195.87
03/13/2024,$202.15,302537,$201.19,$204.59,$197.885
03/12/2024,$201.19,329805,$203.13,$203.13,$198.06
03/11/2024,$201.79,557811,$212.01,$212.01,$200.14
03/08/2024,$214.58,321598,$223.42,$225.5099,$214.28
03/07/2024,$220.36,403671,$225.85,$226.905,$219.17
03/06/2024,$225.01,284499,$224.86,$225.80,$220.47
03/05/2024,$220.62,279746,$219.22,$221.932,$215.96
03/04/2024,$221.92,314267,$219.97,$225.73,$219.97
03/01/2024,$218.60,411733,$216.00,$221.07,$214.28
02/29/2024,$215.57,599853,$208.01,$217.12,$205.01
02/28/2024,$203.94,321387,$200.54,$207.695,$200.00
02/27/2024,$202.39,273400,$200.60,$204.615,$199.72
02/26/2024,$199.73,254112,$200.00,$201.69,$197.28
02/23/2024,$199.12,444606,$201.11,$201.11,$191.88
02/22/2024,$200.84,523420,$194.72,$203.52,$194.72
02/21/2024,$188.39,382278,$181.94,$188.75,$180.405
02/20/2024,$183.58,623981,$192.99,$195.32,$182.90
02/16/2024,$196.70,697054,$200.52,$203.68,$195.79
02/15/2024,$202.15,492166,$202.12,$203.505,$198.715
02/14/2024,$202.03,360340,$198.64,$203.225,$195.95
02/13/2024,$194.43,452694,$197.29,$199.71,$191.12
02/12/2024,$204.72,450659,$205.92,$208.445,$201.555
02/09/2024,$204.56,496032,$197.25,$205.39,$194.01
02/08/2024,$196.07,634955,$193.61,$202.115,$192.41
02/07/2024,$192.33,1151720,$182.19,$193.10,$180.53
02/06/2024,$182.43,2782919,$183.89,$184.00,$166.525
02/05/2024,$223.60,827265,$225.00,$229.02,$218.29
02/02/2024,$223.65,316101,$220.58,$224.93,$218.71
02/01/2024,$221.79,403628,$214.99,$222.48,$214.99
01/31/2024,$213.51,405508,$217.04,$221.20,$213.41
01/30/2024,$219.83,453110,$214.26,$220.69,$213.82
01/29/2024,$212.49,347594,$209.06,$213.73,$209.06
01/26/2024,$209.03,315438,$208.71,$211.265,$206.25
01/25/2024,$209.63,389892,$210.85,$211.69,$207.445
01/24/2024,$207.28,361747,$206.34,$211.36,$204.55
01/23/2024,$203.27,229061,$204.59,$205.31,$200.87
01/22/2024,$203.36,421816,$204.90,$207.72,$202.5567
01/19/2024,$201.96,516892,$194.47,$202.7099,$192.48
01/18/2024,$191.37,247979,$188.69,$191.38,$187.825
01/17/2024,$186.56,244235,$186.68,$187.54,$183.80
01/16/2024,$188.30,226337,$188.20,$189.09,$186.32
01/12/2024,$188.80,112747,$190.59,$191.34,$187.20
01/11/2024,$188.51,212978,$186.39,$189.58,$182.76
01/10/2024,$185.56,214291,$189.33,$191.99,$185.45
01/09/2024,$189.20,148206,$185.57,$189.22,$184.3304
01/08/2024,$188.38,197845,$183.45,$189.89,$183.45
01/05/2024,$184.29,212184,$181.22,$186.78,$181.22
01/04/2024,$182.59,306763,$184.26,$185.96,$182.58
01/03/2024,$185.33,233748,$186.66,$190.08,$185.255
01/02/2024,$189.13,329185,$186.92,$189.72,$185.19
12/29/2023,$190.33,296974,$195.18,$196.05,$189.51
12/28/2023,$196.91,187478,$196.93,$198.43,$196.025
12/27/2023,$198.08,327592,$196.82,$199.99,$196.00
12/26/2023,$196.30,199427,$192.71,$196.44,$192.24
12/22/2023,$191.97,204676,$192.15,$193.48,$190.69
12/21/2023,$191.42,245867,$191.12,$192.57,$188.9334
12/20/2023,$188.26,432302,$191.09,$195.23,$187.69
12/19/2023,$191.74,517719,$193.97,$196.885,$189.18
12/18/2023,$192.17,447783,$189.65,$193.55,$185.98
12/15/2023,$188.53,823160,$190.00,$190.00,$183.75
12/14/2023,$186.91,564018,$179.89,$187.80,$179.62
12/13/2023,$176.17,303357,$171.41,$177.085,$171.185
12/12/2023,$171.49,198635,$171.39,$171.86,$168.51
12/11/2023,$170.96,275409,$166.65,$172.027,$166.65
12/08/2023,$166.25,187482,$164.50,$168.01,$164.50
12/07/2023,$165.11,160004,$162.15,$165.54,$161.20
12/06/2023,$162.55,357915,$166.74,$168.00,$161.56
12/05/2023,$164.84,241140,$166.61,$166.61,$162.80
12/04/2023,$166.98,268656,$164.40,$167.07,$163.6701
12/01/2023,$165.00,248506,$161.33,$166.74,$161.33
11/30/2023,$161.90,491477,$163.08,$163.74,$159.305
11/29/2023,$163.00,300318,$164.89,$168.19,$161.19
11/28/2023,$164.31,198486,$164.53,$166.20,$162.80
11/27/2023,$163.49,210043,$164.14,$165.73,$162.07
11/24/2023,$165.08,98010,$166.87,$166.87,$164.205
11/22/2023,$165.63,220394,$167.26,$169.69,$164.78
11/21/2023,$165.68,289989,$169.43,$169.795,$164.91
11/20/2023,$171.18,163366,$172.00,$172.31,$169.86
11/17/2023,$171.23,239236,$170.30,$172.54,$169.80
11/16/2023,$168.28,188933,$169.82,$170.82,$167.07
11/15/2023,$171.26,292188,$174.74,$176.87,$171.20
11/14/2023,$174.50,264863,$174.05,$176.135,$172.59
11/13/2023,$169.18,336449,$167.00,$169.50,$165.16
11/10/2023,$167.64,274249,$168.58,$168.58,$164.57
11/09/2023,$167.00,270470,$171.92,$172.29,$166.05
11/08/2023,$171.93,431485,$171.79,$176.85,$169.38
11/07/2023,$171.51,971300,$163.15,$176.00,$157.55
11/06/2023,$161.59,504628,$162.75,$164.9073,$160.65
11/03/2023,$162.52,349985,$157.13,$164.06,$157.00
11/02/2023,$155.21,374036,$156.25,$158.68,$152.80
11/01/2023,$153.73,412245,$154.94,$156.48,$152.27
10/31/2023,$155.00,287312,$153.29,$156.45,$149.19
10/30/2023,$154.45,308001,$154.05,$155.905,$152.05
10/27/2023,$151.97,433940,$154.22,$154.98,$149.46
10/26/2023,$153.26,522009,$161.98,$162.30,$151.53
10/25/2023,$161.16,202862,$164.38,$164.38,$161.11
10/24/2023,$164.68,178147,$162.98,$165.68,$162.91
10/23/2023,$162.94,299745,$160.05,$164.89,$158.65
10/20/2023,$160.73,262538,$163.52,$164.15,$158.42
10/19/2023,$163.98,298660,$167.92,$168.03,$163.5575
10/18/2023,$167.67,450902,$172.08,$172.94,$167.10
10/17/2023,$174.59,229737,$172.61,$176.885,$172.07
10/16/2023,$175.67,197901,$175.42,$178.80,$174.79
10/13/2023,$173.18,283448,$178.44,$178.99,$172.04
10/12/2023,$178.78,291502,$182.40,$183.74,$178.21
10/11/2023,$181.96,330618,$178.49,$182.30,$177.81
10/10/2023,$177.81,400235,$176.28,$183.16,$174.62
10/09/2023,$175.55,294858,$173.89,$176.9282,$171.63
10/06/2023,$175.76,729507,$174.00,$182.47,$174.00
10/05/2023,$174.12,589960,$173.06,$174.41,$169.00
10/04/2023,$170.10,295377,$167.70,$170.77,$166.6999
10/03/2023,$167.58,414744,$167.78,$169.30,$166.43
10/02/2023,$168.36,419350,$166.32,$168.37,$165.60
09/29/2023,$166.62,561958,$168.65,$170.0699,$165.00
09/28/2023,$167.90,856954,$159.10,$169.29,$158.41
09/27/2023,$158.92,516747,$155.20,$160.167,$154.68
09/26/2023,$153.65,250019,$155.30,$155.90,$153.34
09/25/2023,$156.16,302453,$155.04,$158.87,$154.71
09/22/2023,$156.08,431767,$152.42,$157.53,$151.78
09/21/2023,$151.27,384330,$151.96,$153.23,$151.00
09/20/2023,$153.76,220671,$153.44,$156.2899,$153.01
09/19/2023,$152.55,317094,$150.18,$152.92,$149.48
09/18/2023,$149.88,168010,$150.06,$152.0439,$148.9747
09/15/2023,$151.24,559436,$149.99,$151.41,$149.19
09/14/2023,$150.09,164276,$149.16,$150.98,$148.30
09/13/2023,$148.18,200534,$148.68,$149.27,$146.65
09/12/2023,$148.80,168726,$151.12,$152.625,$148.49
09/11/2023,$152.06,250299,$152.71,$153.87,$151.0475
09/08/2023,$151.72,240195,$151.38,$152.68,$149.44
09/07/2023,$151.52,248545,$153.10,$153.57,$149.58
09/06/2023,$153.90,193984,$156.76,$157.55,$153.505
09/05/2023,$156.49,278844,$157.68,$157.68,$154.23
09/01/2023,$160.52,182200,$161.85,$163.00,$160.33
08/31/2023,$160.77,423596,$158.22,$161.84,$157.34
08/30/2023,$158.35,257920,$159.20,$160.00,$156.97
08/29/2023,$157.46,303016,$155.76,$159.02,$154.59
08/28/2023,$155.58,303593,$156.00,$157.91,$153.562
08/25/2023,$156.78,553261,$159.37,$159.748,$151.95
08/24/2023,$158.91,878558,$160.51,$163.08,$158.45
08/23/2023,$162.99,1112162,$153.66,$163.88,$153.66
08/22/2023,$153.66,2107476,$153.82,$154.89,$143.573
08/21/2023,$116.78,565439,$117.95,$119.59,$116.63
08/18/2023,$117.85,261525,$114.84,$118.80,$114.84
08/17/2023,$116.23,194450,$117.38,$117.745,$115.21
08/16/2023,$116.58,410969,$118.51,$119.22,$114.83
08/15/2023,$121.08,128488,$121.33,$122.37,$120.19
08/14/2023,$121.87,270659,$121.60,$122.02,$119.76
08/11/2023,$121.99,186261,$121.17,$122.67,$121.17
08/10/2023,$121.74,274428,$124.15,$125.19,$120.625
08/09/2023,$124.51,150703,$124.11,$125.74,$123.36
08/08/2023,$124.60,278228,$126.18,$126.275,$122.86
08/07/2023,$126.83,227648,$126.52,$128.1345,$125.12
08/04/2023,$126.41,338615,$121.15,$127.16,$120.81
08/03/2023,$121.76,201272,$120.00,$122.12,$119.10
08/02/2023,$121.50,269257,$122.10,$123.47,$121.04
08/01/2023,$123.63,347415,$122.76,$123.64,$121.18
07/31/2023,$123.64,239132,$124.59,$125.00,$123.41
07/28/2023,$124.44,308654,$127.42,$127.49,$122.75
07/27/2023,$126.59,291964,$126.54,$127.80,$125.55
07/26/2023,$124.84,177472,$124.60,$125.60,$123.23
07/25/2023,$125.52,182654,$124.48,$126.42,$123.41
07/24/2023,$124.41,288929,$123.66,$125.10,$121.50
07/21/2023,$123.63,262324,$124.56,$124.99,$123.00
07/20/2023,$123.55,309425,$127.87,$128.395,$123.34
07/19/2023,$129.00,482962,$131.37,$131.37,$128.17
07/18/2023,$130.74,233919,$130.41,$131.455,$129.56
07/17/2023,$130.67,201043,$130.90,$133.00,$129.73
07/14/2023,$130.96,305902,$134.44,$134.55,$130.45
07/13/2023,$134.90,230955,$132.49,$134.95,$131.65
07/12/2023,$132.29,252258,$133.47,$134.08,$131.405
07/11/2023,$131.61,191485,$130.00,$132.00,$129.53
07/10/2023,$129.60,158918,$127.79,$130.32,$127.79
07/07/2023,$128.00,255423,$127.42,$130.85,$126.17
07/06/2023,$126.67,179125,$125.65,$126.77,$124.3573
07/05/2023,$126.99,157050,$127.61,$128.09,$126.18
07/03/2023,$128.86,90872,$129.25,$130.36,$126.875
06/30/2023,$129.88,323634,$129.89,$133.00,$128.02
06/29/2023,$128.52,203374,$126.82,$129.11,$125.08
06/28/2023,$125.55,184869,$124.85,$127.15,$124.73
06/27/2023,$126.35,222884,$124.41,$127.23,$124.03
06/26/2023,$124.27,200470,$123.95,$126.359,$123.95
06/23/2023,$124.16,337329,$124.77,$126.46,$123.57
06/22/2023,$127.21,317249,$127.81,$128.45,$125.72
06/21/2023,$128.08,275244,$128.02,$128.92,$125.29
06/20/2023,$129.23,361130,$129.41,$133.74,$128.54
06/16/2023,$129.00,674419,$130.98,$131.60,$127.60
06/15/2023,$129.11,370277,$128.58,$130.00,$127.05
06/14/2023,$129.58,498789,$129.35,$132.65,$128.90
06/13/2023,$129.75,695772,$128.34,$132.87,$127.10
06/12/2023,$126.64,933227,$116.31,$129.43,$116.31
06/09/2023,$113.02,191983,$112.09,$113.12,$111.82
06/08/2023,$112.10,184449,$111.46,$112.475,$111.05
06/07/2023,$112.41,393601,$110.76,$113.66,$110.48
06/06/2023,$109.94,436136,$111.00,$112.65,$109.07
06/05/2023,$112.05,223822,$113.80,$114.05,$108.5449
06/02/2023,$114.90,313529,$112.42,$115.16,$111.44
06/01/2023,$111.27,347181,$112.56,$113.01,$110.40
05/31/2023,$113.22,567298,$117.27,$118.40,$112.42
05/30/2023,$118.38,794246,$121.34,$122.01,$115.47
05/26/2023,$118.96,1514684,$104.96,$119.56,$104.96
05/25/2023,$105.17,1151539,$97.89,$105.59,$97.82
05/24/2023,$97.25,324378,$97.01,$98.13,$95.99
05/23/2023,$98.34,853177,$96.84,$100.42,$96.41
05/22/2023,$97.53,185064,$95.44,$97.58,$95.065
05/19/2023,$95.44,261516,$96.40,$96.705,$95.035
05/18/2023,$95.28,192340,$95.00,$95.90,$94.135
05/17/2023,$94.94,290767,$93.80,$95.56,$92.81
05/16/2023,$93.15,260839,$91.42,$93.465,$91.16
05/15/2023,$91.91,268137,$91.96,$92.535,$91.625
05/12/2023,$91.83,241042,$91.97,$92.39,$90.355
05/11/2023,$91.56,414594,$91.72,$92.23,$90.19
05/10/2023,$92.32,388371,$93.99,$94.05,$91.37
05/09/2023,$92.65,994625,$91.16,$96.89,$91.16
05/08/2023,$93.49,630919,$93.36,$94.03,$92.84
05/05/2023,$93.08,283887,$92.70,$93.83,$91.62
05/04/2023,$91.23,267902,$92.84,$93.10,$91.09
05/03/2023,$93.32,293173,$92.66,$95.43,$92.58
05/02/2023,$92.17,328244,$93.27,$93.93,$91.49
05/01/2023,$94.05,171873,$94.58,$96.01,$93.73
04/28/2023,$94.95,141270,$94.44,$95.03,$93.715
04/27/2023,$94.28,173993,$95.05,$95.05,$92.11
04/26/2023,$94.87,236405,$94.17,$95.495,$94.17
04/25/2023,$94.58,331678,$94.20,$95.59,$94.20
04/24/2023,$94.90,210686,$94.95,$95.65,$94.82
04/21/2023,$95.39,343529,$96.00,$97.02,$94.99
04/20/2023,$95.59,378052,$94.34,$95.78,$93.87
04/19/2023,$95.00,713483,$95.43,$95.49,$93.98
04/18/2023,$96.94,355565,$98.61,$99.40,$95.65
04/17/2023,$98.25,651197,$98.34,$99.01,$95.73
04/14/2023,$98.25,532990,$99.00,$99.535,$97.285
04/13/2023,$99.22,540343,$100.93,$100.93,$98.11
04/12/2023,$101.19,321200,$102.69,$103.43,$100.07
04/11/2023,$101.49,373662,$104.54,$104.90,$101.04
04/10/2023,$104.29,313187,$102.61,$104.84,$102.3266
04/06/2023,$102.62,933709,$106.90,$107.02,$100.00
04/05/2023,$112.29,158998,$113.21,$113.55,$111.705
04/04/2023,$113.75,78854,$116.85,$117.17,$112.79
04/03/2023,$116.36,179503,$118.47,$119.37,$113.74
03/31/2023,$118.76,377463,$115.27,$119.085,$115.27
03/30/2023,$114.98,142257,$114.75,$116.06,$114.705
03/29/2023,$113.62,159557,$113.46,$114.19,$112.465
03/28/2023,$112.34,104481,$112.67,$112.67,$110.06
03/27/2023,$112.77,183938,$111.74,$113.16,$110.60
03/24/2023,$110.82,192211,$109.97,$110.91,$108.69
03/23/2023,$110.52,199552,$112.50,$113.72,$109.72
03/22/2023,$111.95,174799,$114.11,$115.18,$111.90
03/21/2023,$114.24,286107,$115.88,$117.625,$114.16
03/20/2023,$114.40,255584,$111.63,$115.27,$111.63
03/17/2023,$110.92,976502,$112.67,$113.045,$109.985
03/16/2023,$113.24,515176,$112.07,$114.26,$110.26
03/15/2023,$113.44,311079,$116.70,$117.30,$112.85
03/14/2023,$119.40,131296,$118.36,$120.535,$117.71
03/13/2023,$115.75,181042,$116.19,$118.46,$115.71
03/10/2023,$118.06,152573,$120.18,$120.18,$116.66
03/09/2023,$120.59,143523,$121.81,$123.03,$120.33
03/08/2023,$121.41,104286,$120.18,$121.76,$119.15
03/07/2023,$119.71,157390,$121.55,$121.80,$118.56
03/06/2023,$121.19,353650,$121.97,$123.495,$120.99
03/03/2023,$122.14,212251,$121.96,$123.11,$120.78
03/02/2023,$120.97,210671,$119.58,$121.04,$118.515
03/01/2023,$121.11,161022,$122.06,$123.90,$120.48
02/28/2023,$121.87,232113,$121.45,$123.52,$121.45
02/27/2023,$122.00,118928,$121.09,$123.11,$120.1901
02/24/2023,$119.92,175421,$121.50,$121.60,$119.53
02/23/2023,$123.12,107583,$123.31,$123.64,$120.63
02/22/2023,$122.17,193146,$122.59,$123.57,$121.22
02/21/2023,$122.08,169981,$121.63,$124.7699,$121.4209
02/17/2023,$123.27,139459,$123.71,$123.915,$122.20
02/16/2023,$123.05,127019,$122.01,$124.59,$122.01
02/15/2023,$124.00,209807,$125.01,$125.67,$123.32
02/14/2023,$126.43,166890,$125.62,$128.07,$124.61
02/13/2023,$126.74,183541,$122.78,$127.28,$122.52
02/10/2023,$122.79,206692,$121.53,$124.27,$121.00
02/09/2023,$121.95,217927,$123.84,$125.12,$121.48
02/08/2023,$122.67,331047,$121.43,$125.92,$120.60
02/07/2023,$121.92,701221,$134.34,$137.75,$120.11
02/06/2023,$132.06,202903,$133.29,$134.54,$130.69
02/03/2023,$133.08,289642,$131.51,$135.57,$130.85
02/02/2023,$133.33,190472,$133.93,$135.35,$132.42
02/01/2023,$132.90,220332,$131.66,$134.27,$128.70
01/31/2023,$131.66,234785,$127.70,$131.81,$127.70
01/30/2023,$127.00,189068,$127.74,$129.00,$126.595
01/27/2023,$128.50,323312,$134.19,$134.46,$127.75
01/26/2023,$135.52,121454,$135.33,$136.0744,$132.82
01/25/2023,$135.15,183285,$135.75,$135.75,$133.33
01/24/2023,$137.34,129675,$136.04,$137.53,$134.76
01/23/2023,$136.70,119624,$134.75,$137.54,$134.75
01/20/2023,$134.25,201678,$132.75,$134.37,$130.01
01/19/2023,$131.77,187696,$134.60,$135.47,$131.245
01/18/2023,$135.24,109789,$137.84,$138.56,$134.57
01/17/2023,$137.82,125084,$138.46,$140.18,$137.6937
01/13/2023,$137.86,140315,$134.79,$138.01,$134.79
01/12/2023,$136.26,240368,$133.98,$136.26,$133.18
01/11/2023,$134.68,129591,$131.37,$134.68,$130.505
01/10/2023,$131.37,159846,$131.34,$131.56,$130.105
01/09/2023,$130.74,181175,$130.69,$132.975,$130.31
01/06/2023,$129.41,188566,$128.02,$130.66,$126.73
01/05/2023,$126.40,101528,$127.95,$128.905,$126.38
01/04/2023,$128.47,231403,$132.66,$134.82,$127.015
01/03/2023,$130.78,317330,$130.10,$133.53,$129.115
12/30/2022,$128.22,89389,$128.40,$128.525,$127.24
12/29/2022,$129.05,106454,$128.05,$129.82,$127.41
12/28/2022,$126.16,93662,$129.80,$130.74,$125.54
12/27/2022,$129.55,132824,$129.53,$130.61,$128.42
12/23/2022,$128.69,95497,$127.89,$129.44,$126.50
12/22/2022,$128.37,132539,$131.27,$131.27,$127.1801
12/21/2022,$132.01,149439,$131.09,$132.315,$130.415
12/20/2022,$130.02,227065,$125.55,$130.29,$125.28
12/19/2022,$124.62,139983,$125.25,$125.31,$122.79
12/16/2022,$125.16,464132,$124.21,$125.75,$123.20
12/15/2022,$125.31,163260,$128.78,$129.28,$125.12
12/14/2022,$130.24,162394,$132.67,$134.505,$129.53
12/13/2022,$132.67,159179,$135.27,$136.0807,$132.31
12/12/2022,$130.70,96050,$130.53,$131.79,$130.02
12/09/2022,$130.25,135594,$129.90,$131.435,$129.90
12/08/2022,$130.97,224642,$129.36,$131.91,$128.44
12/07/2022,$127.91,160635,$128.45,$129.54,$127.4934
12/06/2022,$129.45,189768,$130.75,$131.54,$129.185
12/05/2022,$130.64,135017,$132.09,$132.09,$129.52
12/02/2022,$132.61,130944,$131.40,$133.42,$130.83
12/01/2022,$133.61,163707,$133.93,$134.37,$131.51
11/30/2022,$133.41,367418,$126.86,$133.46,$126.35
11/29/2022,$127.21,158583,$127.41,$128.36,$127.015
11/28/2022,$127.99,199924,$129.07,$129.445,$127.39
11/25/2022,$129.74,66641,$129.50,$130.42,$129.00
11/23/2022,$129.51,165287,$129.13,$131.49,$128.30
11/22/2022,$129.35,114379,$128.03,$129.59,$127.70
11/21/2022,$128.19,143442,$129.01,$129.69,$127.86
11/18/2022,$129.78,199971,$129.44,$129.94,$127.77
11/17/2022,$128.22,182380,$125.46,$128.34,$125.335
11/16/2022,$126.93,181419,$125.96,$127.50,$125.38
