Date,Close/Last,Volume,Open,High,Low
03/17/2021,$92.50,132508,$93.23,$93.23,$91.55
03/16/2021,$93.48,106920,$93.29,$94.25,$92.63
03/15/2021,$93.12,122217,$92.43,$93.33,$91.58
03/12/2021,$92.93,115596,$91.97,$93.25,$91.41
03/11/2021,$92.05,162278,$89.81,$92.23,$89.39
03/10/2021,$88.32,105717,$88.08,$88.71,$87.42
03/09/2021,$86.85,129089,$87.45,$87.99,$86.60
03/08/2021,$85.92,118537,$87.22,$87.95,$85.83
03/05/2021,$86.95,244322,$86.26,$87.22,$84.72
03/04/2021,$85.13,182330,$87.01,$87.83,$84.40
03/03/2021,$87.39,138156,$89.08,$89.40,$87.01
03/02/2021,$89.38,274215,$91.61,$91.95,$89.0809
03/01/2021,$91.66,182418,$90.10,$91.68,$89.22
02/26/2021,$88.33,188448,$88.21,$89.17,$86.725
02/25/2021,$87.89,224511,$89.31,$90.04,$87.66
02/24/2021,$90.16,114869,$88.23,$90.33,$88.23
02/23/2021,$88.12,194971,$87.64,$88.69,$86.50
02/22/2021,$88.72,142711,$87.21,$89.81,$86.7675
02/19/2021,$88.14,150745,$86.94,$88.70,$86.53
02/18/2021,$86.63,179497,$85.85,$87.01,$85.065
02/17/2021,$86.16,136313,$86.54,$88.21,$86.01
02/16/2021,$87.40,122045,$88.50,$88.74,$87.00
02/12/2021,$87.80,84885,$88.13,$89.00,$87.39
02/11/2021,$88.40,153152,$87.33,$88.78,$87.21
02/10/2021,$87.08,126070,$88.44,$89.35,$86.66
02/09/2021,$88.24,120267,$89.80,$89.80,$88.13
02/08/2021,$89.89,178631,$89.26,$90.61,$88.90
02/05/2021,$89.26,200600,$87.61,$89.46,$86.83
02/04/2021,$87.47,222563,$84.00,$87.61,$83.39
02/03/2021,$84.10,245550,$83.33,$84.33,$81.30
02/02/2021,$83.77,436035,$87.95,$90.00,$82.46
02/01/2021,$80.78,153407,$79.59,$80.9218,$78.83
01/29/2021,$78.94,195338,$79.98,$80.78,$78.44
01/28/2021,$80.28,150309,$81.63,$81.82,$80.00
01/27/2021,$80.72,173313,$81.60,$82.7498,$79.59
01/26/2021,$83.04,130501,$85.50,$87.02,$82.56
01/25/2021,$85.53,170484,$85.77,$87.235,$84.79
01/22/2021,$85.82,134155,$84.19,$86.20,$83.98
01/21/2021,$85.09,139847,$85.39,$86.55,$84.11
01/20/2021,$84.56,140585,$85.78,$86.99,$84.02
01/19/2021,$85.33,244651,$84.29,$86.57,$84.29
01/15/2021,$82.57,238999,$84.24,$84.685,$82.47
01/14/2021,$85.53,185979,$83.25,$87.28,$82.92
01/13/2021,$83.05,104957,$84.04,$84.315,$82.80
01/12/2021,$84.05,167620,$85.70,$87.06,$83.55
01/11/2021,$84.58,106184,$82.38,$84.66,$82.38
01/08/2021,$83.65,97949,$83.79,$84.07,$82.57
01/07/2021,$83.00,122069,$81.82,$83.14,$80.78
01/06/2021,$81.82,234158,$81.19,$82.30,$80.66
01/05/2021,$80.45,168561,$77.22,$80.95,$77.22
01/04/2021,$77.52,140525,$78.12,$78.45,$75.7242
12/31/2020,$77.59,128682,$76.79,$77.96,$76.19
12/30/2020,$76.49,66852,$75.65,$77.13,$75.65
12/29/2020,$75.55,99347,$78.26,$78.26,$75.00
12/28/2020,$77.86,119630,$76.88,$78.32,$76.655
12/24/2020,$76.05,121244,$76.93,$77.36,$75.31
12/23/2020,$76.76,95153,$76.29,$77.05,$76.05
12/22/2020,$75.99,142274,$74.61,$76.94,$74.49
12/21/2020,$74.43,167391,$75.15,$75.55,$72.98
12/18/2020,$76.46,808726,$76.75,$78.47,$76.21
12/17/2020,$76.44,239219,$73.37,$76.56,$73.035
12/16/2020,$72.69,212900,$72.00,$72.935,$71.515
12/15/2020,$71.77,226018,$70.57,$71.99,$69.60
12/14/2020,$69.77,273277,$69.19,$70.29,$69.19
12/11/2020,$68.39,176984,$68.81,$68.9783,$67.737
12/10/2020,$69.20,130665,$69.01,$69.70,$68.65
12/09/2020,$69.32,163449,$71.81,$71.9479,$69.03
12/08/2020,$71.81,145794,$71.07,$72.29,$71.07
12/07/2020,$71.49,128351,$69.80,$71.56,$69.59
12/04/2020,$69.76,135531,$69.06,$69.88,$68.835
12/03/2020,$68.57,108060,$69.50,$69.82,$68.45
12/02/2020,$69.30,148587,$68.99,$69.46,$68.25
12/01/2020,$68.97,186734,$68.99,$69.33,$68.26
11/30/2020,$68.31,181458,$68.95,$69.135,$67.77
11/27/2020,$69.00,91488,$68.81,$69.335,$68.18
11/25/2020,$68.86,174717,$69.74,$70.06,$68.83
11/24/2020,$69.99,260083,$71.00,$71.00,$69.94
11/23/2020,$70.53,156192,$71.09,$71.36,$70.09
11/20/2020,$70.33,141720,$69.43,$70.77,$69.43
11/19/2020,$69.82,127792,$68.84,$69.89,$68.44
11/18/2020,$69.15,156671,$70.86,$71.24,$69.08
11/17/2020,$71.02,168106,$70.79,$71.19,$69.43
11/16/2020,$71.25,234994,$70.00,$71.30,$69.33
11/13/2020,$69.77,204286,$67.24,$70.12,$67.24
11/12/2020,$66.56,189680,$68.40,$68.40,$66.19
11/11/2020,$68.63,110106,$67.35,$68.74,$66.28
11/10/2020,$67.02,235740,$67.83,$68.54,$66.075
11/09/2020,$67.28,221061,$69.10,$70.65,$67.20
11/06/2020,$66.48,164972,$66.49,$67.21,$65.56
11/05/2020,$66.38,124284,$65.48,$66.815,$65.48
11/04/2020,$64.82,154727,$63.09,$65.135,$62.4165
11/03/2020,$63.68,312278,$64.30,$67.45,$63.1264
11/02/2020,$61.18,217912,$60.35,$61.27,$59.78
10/30/2020,$60.02,126964,$60.26,$60.88,$59.45
10/29/2020,$60.83,272161,$60.12,$61.42,$59.84
10/28/2020,$59.92,154078,$61.06,$61.35,$59.85
10/27/2020,$62.16,127168,$62.69,$63.52,$62.11
10/26/2020,$62.47,183024,$62.98,$63.16,$61.60
10/23/2020,$63.73,161440,$64.09,$64.09,$63.30
10/22/2020,$63.60,167515,$63.43,$64.12,$62.96
10/21/2020,$63.09,136860,$63.86,$64.54,$63.06
10/20/2020,$63.80,95725,$64.27,$64.91,$63.45
10/19/2020,$63.75,190120,$64.66,$65.27,$63.57
10/16/2020,$63.09,97100,$63.39,$64.56,$63.00
10/15/2020,$63.43,219283,$62.53,$63.445,$62.145
10/14/2020,$63.14,97830,$64.52,$64.99,$62.78
10/13/2020,$64.34,145976,$65.01,$65.01,$63.46
10/12/2020,$65.34,99478,$64.62,$65.61,$64.62
10/09/2020,$64.67,223834,$65.02,$65.89,$64.23
10/08/2020,$64.37,106876,$64.06,$65.13,$64.04
10/07/2020,$63.60,230185,$64.12,$64.12,$62.79
10/06/2020,$63.55,184884,$63.73,$64.91,$63.51
10/05/2020,$63.55,159945,$63.24,$64.23,$62.73
10/02/2020,$62.57,187721,$61.53,$63.23,$61.48
10/01/2020,$62.97,169800,$63.53,$63.60,$62.47
09/30/2020,$63.03,224407,$63.15,$64.51,$62.73
09/29/2020,$63.33,131920,$63.30,$64.1689,$63.02
09/28/2020,$63.00,156943,$62.55,$63.35,$62.1492
09/25/2020,$61.61,152430,$61.99,$62.02,$60.98
09/24/2020,$62.27,292359,$60.78,$63.01,$60.30
09/23/2020,$60.94,220650,$61.84,$62.80,$60.89
09/22/2020,$62.05,153547,$62.43,$62.43,$61.27
09/21/2020,$62.19,221483,$60.97,$62.21,$60.72
09/18/2020,$62.17,600449,$62.25,$63.15,$61.43
09/17/2020,$61.68,252466,$61.14,$61.80,$60.44
09/16/2020,$62.20,183231,$62.11,$63.01,$61.935
09/15/2020,$61.44,274080,$61.00,$61.985,$60.51
09/14/2020,$60.46,213153,$60.17,$60.88,$59.80
09/11/2020,$59.44,324463,$59.81,$60.09,$58.85
09/10/2020,$59.53,342475,$63.00,$63.555,$59.25
09/09/2020,$62.59,494170,$63.52,$63.52,$62.16
09/08/2020,$62.96,295876,$63.27,$63.98,$62.24
09/04/2020,$63.99,490784,$64.10,$65.55,$62.09
09/03/2020,$64.13,698404,$66.81,$66.81,$59.995
09/02/2020,$68.72,194607,$68.19,$68.90,$67.63
09/01/2020,$68.01,236523,$69.00,$69.18,$67.58
08/31/2020,$69.78,213842,$70.34,$70.67,$69.32
08/28/2020,$70.22,162510,$70.45,$70.60,$69.60
08/27/2020,$70.05,278361,$71.08,$71.11,$69.42
08/26/2020,$71.34,270747,$71.12,$72.04,$70.06
08/25/2020,$71.34,302431,$69.46,$71.48,$69.19
08/24/2020,$69.61,188931,$69.88,$71.295,$69.27
08/21/2020,$69.12,280818,$70.02,$70.055,$68.19
08/20/2020,$70.05,563146,$73.79,$74.24,$69.51
08/19/2020,$74.37,404990,$72.50,$74.77,$72.4391
08/18/2020,$72.69,833975,$70.72,$72.76,$67.74
08/17/2020,$74.44,332575,$73.39,$74.975,$72.825
08/14/2020,$73.06,281551,$73.94,$75.00,$72.53
08/13/2020,$74.35,172304,$74.84,$75.04,$74.00
08/12/2020,$74.68,261472,$73.81,$74.915,$73.50
08/11/2020,$73.09,201897,$72.94,$74.465,$72.46
08/10/2020,$72.65,196787,$76.38,$76.852,$72.50
08/07/2020,$76.40,248866,$75.75,$76.46,$75.51
08/06/2020,$75.84,161195,$75.42,$76.195,$74.98
08/05/2020,$75.63,404658,$74.29,$76.85,$73.86
08/04/2020,$73.54,213178,$73.87,$74.51,$72.97
08/03/2020,$73.64,118861,$72.63,$74.15,$72.63
07/31/2020,$72.63,270434,$72.28,$72.71,$71.13
07/30/2020,$72.13,110583,$70.35,$72.37,$70.35
07/29/2020,$71.34,162946,$69.53,$71.54,$69.495
07/28/2020,$69.35,197179,$69.29,$69.55,$68.885
07/27/2020,$69.80,144100,$68.50,$69.9572,$68.50
07/24/2020,$68.50,231111,$69.19,$69.19,$67.945
07/23/2020,$69.23,282961,$67.97,$69.2699,$67.97
07/22/2020,$67.89,179302,$66.90,$68.19,$66.90
07/21/2020,$67.25,153986,$67.00,$67.78,$66.82
07/20/2020,$66.55,125809,$64.34,$66.69,$64.01
07/17/2020,$64.65,142745,$64.14,$64.975,$63.86
07/16/2020,$63.72,150835,$64.70,$65.04,$63.21
07/15/2020,$65.02,292717,$65.50,$65.93,$64.49
07/14/2020,$64.16,139714,$62.29,$64.21,$62.105
07/13/2020,$62.72,241474,$65.04,$65.26,$62.61
07/10/2020,$64.33,211072,$64.95,$65.25,$63.76
07/09/2020,$65.12,208348,$63.42,$65.26,$62.75
07/08/2020,$63.26,347494,$64.14,$64.79,$62.64
07/07/2020,$64.05,498701,$63.95,$65.40,$63.62
07/06/2020,$64.32,276099,$63.99,$65.17,$63.78
07/02/2020,$62.78,273130,$62.11,$63.16,$62.11
07/01/2020,$61.26,323692,$62.55,$62.615,$60.97
06/30/2020,$62.42,320030,$60.19,$62.48,$60.10
06/29/2020,$60.20,305616,$59.83,$60.9599,$59.275
06/26/2020,$59.35,550961,$59.00,$60.34,$58.56
06/25/2020,$59.20,346015,$58.44,$59.24,$57.56
06/24/2020,$58.56,302726,$59.84,$60.375,$58.40
06/23/2020,$60.38,593195,$61.25,$61.38,$60.20
06/22/2020,$60.41,402266,$59.99,$61.34,$59.15
06/19/2020,$60.19,509454,$62.03,$62.615,$59.96
06/18/2020,$61.40,442421,$62.42,$62.81,$60.58
06/17/2020,$63.00,430467,$64.26,$64.71,$61.92
06/16/2020,$63.92,414581,$64.62,$64.78,$63.26
06/15/2020,$61.66,341905,$59.37,$62.03,$59.08
06/12/2020,$60.84,321494,$62.26,$62.775,$59.30
06/11/2020,$60.33,385397,$64.50,$64.50,$60.33
06/10/2020,$66.16,195253,$67.19,$67.505,$65.775
06/09/2020,$67.01,178572,$66.83,$68.16,$66.80
06/08/2020,$67.57,322323,$67.71,$68.22,$66.56
06/05/2020,$66.29,327908,$66.90,$67.49,$65.76
06/04/2020,$65.27,338251,$65.62,$66.26,$64.33
06/03/2020,$66.44,335890,$66.71,$66.955,$65.88
06/02/2020,$66.00,317900,$66.39,$67.04,$65.78
06/01/2020,$65.85,229746,$64.15,$66.15,$63.87
05/29/2020,$63.94,211539,$63.39,$64.26,$62.48
05/28/2020,$63.65,200374,$65.00,$65.53,$63.63
05/27/2020,$64.87,237529,$64.63,$64.99,$62.50
05/26/2020,$63.78,218870,$64.03,$64.48,$62.85
05/22/2020,$62.67,138645,$62.98,$62.98,$61.89
05/21/2020,$62.55,226904,$63.14,$63.98,$62.13
05/20/2020,$63.28,297876,$61.49,$63.30,$61.49
05/19/2020,$60.39,253110,$58.02,$61.33,$58.02
05/18/2020,$58.26,299299,$56.45,$58.68,$56.45
05/15/2020,$54.95,470319,$55.56,$56.40,$54.58
05/14/2020,$55.93,425078,$56.24,$57.05,$54.38
05/13/2020,$57.12,215305,$59.18,$59.8599,$56.61
05/12/2020,$59.41,234746,$62.00,$62.23,$59.20
05/11/2020,$61.55,212792,$60.61,$62.62,$59.95
05/08/2020,$61.35,192888,$59.95,$61.46,$59.15
05/07/2020,$58.87,332483,$60.34,$60.34,$57.75
05/06/2020,$58.15,366992,$58.12,$59.9097,$57.895
05/05/2020,$58.02,474257,$64.61,$64.61,$57.90
05/04/2020,$58.74,320211,$59.45,$60.40,$58.15
05/01/2020,$59.64,389041,$60.82,$62.36,$59.13
04/30/2020,$62.75,425017,$64.30,$64.73,$62.385
04/29/2020,$64.91,384727,$66.35,$66.35,$64.20
04/28/2020,$64.49,291850,$67.31,$67.31,$63.98
04/27/2020,$65.77,309186,$65.50,$66.37,$64.82
04/24/2020,$64.54,191054,$63.61,$64.94,$63.46
04/23/2020,$64.06,148202,$62.40,$64.77,$62.40
04/22/2020,$62.54,218160,$62.67,$63.22,$61.59
04/21/2020,$61.28,191088,$60.11,$61.54,$59.65
04/20/2020,$61.20,222152,$60.48,$62.98,$60.31
04/17/2020,$61.51,190912,$63.61,$63.98,$60.98
04/16/2020,$62.64,264581,$61.28,$62.825,$60.60
04/15/2020,$61.28,233435,$60.83,$62.40,$59.43
04/14/2020,$62.73,193168,$60.07,$62.84,$60.00
04/13/2020,$58.47,284513,$59.29,$59.94,$58.1825
04/09/2020,$60.30,211052,$60.03,$61.35,$59.35
04/08/2020,$58.88,265004,$59.82,$59.98,$57.32
04/07/2020,$59.09,361888,$59.01,$59.78,$57.56
04/06/2020,$57.65,202437,$54.97,$57.84,$54.57
04/03/2020,$52.65,215457,$53.27,$54.08,$51.30
04/02/2020,$53.90,214644,$53.17,$55.93,$52.83
04/01/2020,$53.92,362249,$52.51,$54.80,$51.87
03/31/2020,$54.56,345208,$52.52,$54.56,$51.95
03/30/2020,$52.72,423053,$48.83,$52.97,$48.135
03/27/2020,$48.34,294337,$51.65,$51.98,$47.785
03/26/2020,$53.23,276484,$52.90,$53.78,$51.94
03/25/2020,$52.42,462611,$53.94,$55.21,$51.47
03/24/2020,$54.50,400046,$51.90,$54.50,$50.33
03/23/2020,$49.63,355225,$47.91,$51.57,$46.40
03/20/2020,$47.78,544241,$49.82,$52.00,$47.54
03/19/2020,$49.38,383137,$47.15,$50.45,$45.25
03/18/2020,$47.55,680085,$47.88,$49.96,$45.80
03/17/2020,$50.42,814876,$50.91,$52.14,$47.85
03/16/2020,$49.96,489242,$44.00,$51.68,$44.00
03/13/2020,$52.85,477101,$50.89,$52.85,$47.44
03/12/2020,$48.18,384485,$47.55,$51.74,$45.56
03/11/2020,$51.08,284184,$53.70,$54.055,$50.375
03/10/2020,$55.48,556287,$55.33,$56.36,$52.905
03/09/2020,$53.76,323147,$55.15,$57.34,$53.34
03/06/2020,$59.32,495857,$58.04,$59.57,$57.87
03/05/2020,$60.51,621790,$58.05,$60.59,$57.5912
03/04/2020,$59.41,307109,$57.30,$59.43,$56.74
03/03/2020,$56.31,318493,$57.48,$60.51,$56.15
03/02/2020,$57.50,337008,$55.73,$57.52,$54.57
02/28/2020,$55.12,503591,$52.20,$55.84,$52.00
02/27/2020,$54.87,288979,$55.69,$57.33,$54.58
02/26/2020,$57.22,190606,$56.58,$58.13,$56.58
02/25/2020,$56.30,272502,$58.72,$58.88,$56.30
02/24/2020,$58.05,376704,$59.29,$59.30,$57.24
02/21/2020,$61.29,221800,$63.03,$63.03,$61.04
02/20/2020,$63.24,176821,$63.16,$63.5637,$62.36
02/19/2020,$63.41,125571,$63.51,$63.91,$63.13
02/18/2020,$62.95,281007,$64.51,$64.57,$62.91
02/14/2020,$64.99,170083,$67.60,$67.76,$64.86
02/13/2020,$67.70,399535,$67.33,$68.2725,$66.73
02/12/2020,$68.04,212359,$67.58,$68.30,$66.95
02/11/2020,$67.00,264610,$66.25,$68.1135,$65.59
02/10/2020,$65.72,202875,$63.99,$65.82,$63.41
02/07/2020,$64.48,192434,$65.55,$65.55,$63.66
02/06/2020,$65.72,176430,$67.58,$67.58,$65.42
02/05/2020,$67.14,317978,$68.96,$69.35,$66.65
02/04/2020,$67.71,639701,$65.19,$71.22,$65.19
02/03/2020,$63.71,404254,$63.31,$64.32,$63.07
01/31/2020,$63.04,336595,$66.25,$66.405,$63.04
01/30/2020,$66.52,173388,$66.08,$67.00,$65.46
01/29/2020,$66.81,276807,$67.89,$68.01,$66.70
01/28/2020,$67.52,210452,$65.93,$67.69,$65.485
01/27/2020,$65.55,162831,$65.24,$66.035,$64.72
01/24/2020,$67.07,169900,$68.25,$68.25,$66.94
01/23/2020,$67.95,237247,$67.24,$68.34,$66.7352
01/22/2020,$67.68,410096,$66.69,$68.29,$66.06
01/21/2020,$66.15,152263,$66.32,$66.4732,$65.73
01/17/2020,$66.66,265321,$65.15,$66.82,$64.78
01/16/2020,$64.51,402875,$66.89,$67.01,$64.07
01/15/2020,$66.35,168733,$65.52,$66.48,$65.52
01/14/2020,$66.03,236740,$65.99,$67.17,$65.37
01/13/2020,$66.22,182912,$64.84,$66.24,$64.84
01/10/2020,$64.84,162916,$65.65,$65.73,$64.60
01/09/2020,$65.78,207484,$67.00,$67.00,$65.31
01/08/2020,$66.07,173695,$65.62,$66.72,$65.44
01/07/2020,$65.70,135613,$64.54,$66.11,$64.42
01/06/2020,$64.78,266259,$64.95,$65.25,$64.17
01/03/2020,$65.95,212080,$64.97,$66.28,$64.97
01/02/2020,$66.16,209692,$65.94,$66.21,$64.32
12/31/2019,$64.84,175889,$64.68,$65.76,$64.68
12/30/2019,$64.95,134152,$64.53,$65.29,$63.30
12/27/2019,$64.57,134967,$65.55,$65.56,$64.53
12/26/2019,$65.40,58277,$64.98,$65.68,$64.945
12/24/2019,$64.79,69201,$64.56,$64.84,$64.02
12/23/2019,$64.41,116603,$64.49,$65.03,$64.02
12/20/2019,$64.43,681166,$65.12,$65.89,$64.245
12/19/2019,$64.98,234534,$64.34,$65.56,$64.17
12/18/2019,$64.35,350839,$64.46,$64.95,$63.37
12/17/2019,$64.64,288984,$64.01,$64.865,$63.635
12/16/2019,$63.77,384405,$62.85,$64.24,$62.82
12/13/2019,$62.62,235241,$62.84,$63.43,$62.05
12/12/2019,$63.01,252892,$60.80,$63.22,$60.73
12/11/2019,$60.73,448323,$58.93,$60.91,$58.77
12/10/2019,$58.60,253322,$59.25,$59.35,$58.39
12/09/2019,$59.50,163969,$60.12,$60.39,$59.49
12/06/2019,$60.38,195799,$60.75,$61.27,$60.32
12/05/2019,$59.74,238826,$60.08,$60.52,$59.65
12/04/2019,$59.50,178970,$59.37,$60.22,$59.26
12/03/2019,$58.69,213918,$58.22,$58.81,$57.27
12/02/2019,$59.12,197619,$60.57,$60.80,$59.03
11/29/2019,$60.49,56191,$60.85,$61.31,$60.37
11/27/2019,$61.19,96066,$60.78,$61.28,$60.44
11/26/2019,$60.50,142105,$60.60,$60.86,$59.93
11/25/2019,$60.56,197567,$59.90,$60.905,$59.87
11/22/2019,$59.60,240330,$60.48,$60.48,$59.38
11/21/2019,$59.99,215149,$61.03,$61.03,$59.77
11/20/2019,$60.81,334218,$60.95,$61.75,$60.05
11/19/2019,$61.43,295617,$61.00,$61.70,$60.13
11/18/2019,$61.04,360627,$60.43,$61.22,$59.955
11/15/2019,$60.86,258719,$60.35,$61.34,$60.12
11/14/2019,$59.89,218090,$59.73,$60.63,$59.38
11/13/2019,$59.75,252607,$58.74,$59.82,$58.6001
11/12/2019,$59.25,271960,$58.92,$59.625,$58.66
11/11/2019,$58.77,163823,$58.50,$58.92,$58.13
11/08/2019,$58.79,239281,$56.84,$58.89,$56.84
11/07/2019,$57.24,189192,$57.00,$57.4852,$56.84
11/06/2019,$57.21,282345,$57.67,$58.08,$56.955
11/05/2019,$57.56,1165862,$60.91,$60.91,$55.53
11/04/2019,$60.60,537207,$58.93,$61.00,$58.45
11/01/2019,$58.45,278639,$56.50,$58.47,$56.12
10/31/2019,$56.23,388680,$54.67,$56.28,$54.26
10/30/2019,$54.32,172274,$53.73,$54.68,$53.035
10/29/2019,$53.27,384118,$54.07,$54.14,$52.05
10/28/2019,$54.39,373244,$54.17,$56.09,$53.96
10/25/2019,$53.80,133470,$53.54,$54.45,$53.1101
10/24/2019,$53.37,285201,$53.78,$53.78,$52.045
10/23/2019,$53.08,200136,$54.30,$54.40,$52.955
10/22/2019,$54.46,216736,$53.98,$55.00,$53.62
10/21/2019,$53.97,230144,$53.40,$55.06,$53.40
10/18/2019,$52.78,245664,$52.07,$52.985,$52.05
10/17/2019,$52.21,181029,$51.50,$52.47,$51.46
10/16/2019,$51.26,142000,$51.43,$52.29,$51.20
10/15/2019,$51.48,168222,$50.53,$51.78,$50.53
10/14/2019,$50.40,164786,$49.75,$50.73,$49.75
10/11/2019,$50.00,413160,$49.68,$50.98,$49.68
10/10/2019,$48.69,199781,$48.54,$49.30,$48.47
10/09/2019,$48.40,242897,$49.17,$49.36,$48.39
10/08/2019,$48.78,220503,$49.98,$50.2197,$48.65
10/07/2019,$50.74,193278,$50.69,$51.465,$50.58
10/04/2019,$51.03,241907,$50.89,$51.48,$50.47
10/03/2019,$50.54,229411,$50.69,$51.11,$50.05
10/02/2019,$50.65,262403,$51.00,$51.67,$50.47
10/01/2019,$51.66,465599,$52.76,$53.235,$51.01
09/30/2019,$52.30,291656,$52.98,$53.18,$51.95
09/27/2019,$51.62,360785,$52.91,$53.69,$51.05
09/26/2019,$53.15,240045,$53.41,$53.68,$52.76
09/25/2019,$53.50,179229,$52.21,$53.66,$52.185
09/24/2019,$52.18,291445,$52.89,$53.37,$51.98
09/23/2019,$52.52,189006,$52.77,$52.94,$51.905
09/20/2019,$52.88,579947,$53.00,$53.71,$52.56
09/19/2019,$53.11,401539,$54.25,$54.605,$53.11
09/18/2019,$54.48,522189,$55.76,$56.30,$53.81
09/17/2019,$55.76,200671,$54.77,$56.28,$54.28
09/16/2019,$55.22,270847,$55.51,$56.6082,$55.21
09/13/2019,$55.98,368543,$55.76,$56.43,$54.81
09/12/2019,$55.51,407493,$55.00,$55.82,$54.82
09/11/2019,$55.38,298592,$55.00,$55.72,$54.251
09/10/2019,$55.03,300117,$54.42,$55.04,$53.531
09/09/2019,$54.58,431372,$53.57,$54.75,$52.66
09/06/2019,$53.83,445798,$53.80,$54.08,$53.025
09/05/2019,$53.78,520505,$51.34,$54.00,$51.34
09/04/2019,$51.32,289221,$50.70,$51.65,$50.70
09/03/2019,$50.18,318676,$49.97,$50.37,$49.02
08/30/2019,$50.49,331609,$51.11,$51.11,$49.7407
08/29/2019,$50.71,297537,$49.51,$50.79,$49.495
08/28/2019,$48.52,380224,$48.20,$49.08,$47.745
08/27/2019,$48.41,488249,$49.06,$49.45,$47.94
08/26/2019,$48.81,658203,$48.56,$49.26,$47.74
08/23/2019,$47.59,649842,$48.10,$49.225,$47.29
08/22/2019,$48.39,547323,$48.31,$48.63,$47.645
08/21/2019,$48.00,895720,$47.46,$48.25,$46.51
08/20/2019,$46.46,3167922,$47.37,$50.50,$45.50
08/19/2019,$56.46,547923,$56.09,$57.01,$55.89
08/16/2019,$55.57,312601,$53.20,$55.85,$52.86
08/15/2019,$52.85,223552,$52.82,$52.98,$51.505
08/14/2019,$52.66,226799,$53.59,$53.94,$52.03
08/13/2019,$55.06,217318,$53.41,$55.40,$53.18
08/12/2019,$53.51,229747,$53.38,$54.12,$53.02
08/09/2019,$53.88,358858,$54.05,$54.08,$52.57
08/08/2019,$53.77,250760,$51.74,$53.93,$51.74
08/07/2019,$50.77,188402,$49.67,$51.27,$49.55
08/06/2019,$50.56,391568,$49.96,$50.9555,$49.64
08/05/2019,$49.52,513997,$49.63,$50.07,$48.91
08/02/2019,$50.99,319531,$52.15,$52.37,$50.41
08/01/2019,$52.74,346594,$53.94,$55.11,$52.18
07/31/2019,$53.68,460789,$54.35,$54.73,$53.25
07/30/2019,$54.30,330479,$54.35,$55.025,$54.04
07/29/2019,$54.94,152932,$54.47,$54.97,$53.89
07/26/2019,$54.57,197203,$54.46,$54.99,$54.01
07/25/2019,$54.29,136022,$54.72,$54.98,$53.98
07/24/2019,$54.86,282584,$53.57,$55.11,$53.50
07/23/2019,$53.96,272011,$53.08,$54.04,$52.635
07/22/2019,$52.59,218713,$52.53,$53.59,$52.40
07/19/2019,$52.37,280326,$52.32,$52.83,$52.17
07/18/2019,$52.28,152685,$52.36,$52.52,$51.625
07/17/2019,$52.49,269219,$52.24,$53.435,$51.845
07/16/2019,$52.22,216765,$52.00,$52.43,$51.57
07/15/2019,$52.04,149781,$52.25,$52.28,$51.59
07/12/2019,$52.06,176992,$51.55,$52.41,$51.51
07/11/2019,$51.16,219399,$51.42,$51.50,$50.80
07/10/2019,$51.29,234849,$51.10,$51.59,$51.04
07/09/2019,$50.81,262954,$50.43,$50.84,$49.82
07/08/2019,$50.22,174063,$50.67,$51.31,$50.08
07/05/2019,$51.10,123299,$50.59,$51.20,$49.87
07/03/2019,$51.19,80154,$50.93,$51.21,$50.44
07/02/2019,$50.76,260828,$51.74,$52.0135,$50.16
07/01/2019,$51.95,524524,$51.80,$52.86,$51.35
06/28/2019,$49.67,1548922,$49.95,$50.55,$49.31
06/27/2019,$49.91,213334,$49.26,$49.94,$48.61
06/26/2019,$48.71,576316,$48.16,$49.49,$47.93
06/25/2019,$47.53,335199,$48.66,$49.075,$47.42
